session_id,run_type,repeat,agents,tier,total_commands,avg_tx,avg_tx_std,max_tx,max_tx_std,p50_tx,p95_tx,p99_tx,slow_tx,slow_tx_std,slow_tx_rate,heap_mb,heap_mb_std,memory_bytes,memory_bytes_std,lock_retries,lock_timeouts,duplicates_skipped,openai_timeouts,integrity_ok,lock_wait_p95,lock_wait_p99,clone_p95,clone_p99,stringify_p95,stringify_p99,write_p95,write_p99,rename_p95,rename_p99,total_tx_p95,total_tx_p99
2026-02-21T05:26:25.795Z,repeat,1,1,2,120,28.38,0,46,0,29,35,40,0,0,0,10.06,0,98967,0,0,0,17,0,true,1,2,1,1,1,1,3,3,2,2,35,40
2026-02-21T05:26:25.795Z,repeat,2,1,2,120,32.9,0,318,0,30,52,77,8,0,0.06666666666666667,9.07,0,93163,0,0,0,17,0,true,2,5,1,2,1,1,5,14,4,8,52,77
2026-02-21T05:26:25.795Z,repeat,3,1,2,120,30.86,0,91,0,30,44,54,2,0,0.016666666666666666,12,0,93168,0,0,0,17,0,true,2,3,1,2,1,1,3,5,3,4,44,54
2026-02-21T05:26:25.795Z,repeat,4,1,2,120,30.09,0,62,0,30,39,47,0,0,0,10.71,0,98972,0,0,0,17,0,true,2,2,1,2,1,1,3,8,2,3,39,47
2026-02-21T05:26:25.795Z,repeat,5,1,2,120,31.26,0,90,0,31,42,55,2,0,0.016666666666666666,11.32,0,98969,0,0,0,17,0,true,2,3,1,1,1,1,3,5,3,4,42,55
2026-02-21T05:26:25.795Z,agg,0,1,2,120,30.698,1.4787616440792615,121.4,99.774946755185,30,42.4,54.6,2.4,2.9393876913398134,0.019999999999999997,10.632000000000001,1.0117193286677881,96647.8,2843.2869288905754,0,0,17,0,true,1.8,3,1,1.6,1,1,3.4,7,2.8,4.2,42.4,54.6
2026-02-21T05:26:25.795Z,repeat,1,3,2,120,28.48,0,75,0,29,34,38,0,0,0,13.33,0,107074,0,0,0,17,0,true,3,5,1,2,1,1,3,3,2,3,34,38
2026-02-21T05:26:25.795Z,repeat,2,3,2,120,29.12,0,76,0,29,36,44,1,0,0.008333333333333333,12.38,0,100441,0,0,0,17,0,true,3,4,1,1,1,1,3,3,2,3,36,44
2026-02-21T05:26:25.795Z,repeat,3,3,2,120,30.31,0,128,0,30,39,47,1,0,0.008333333333333333,10.62,0,100443,0,0,0,17,0,true,3,5,1,2,1,1,3,4,3,3,39,47
2026-02-21T05:26:25.795Z,repeat,4,3,2,120,28.38,0,58,0,29,35,41,0,0,0,13.32,0,107074,0,0,0,17,0,true,3,4,1,2,1,1,3,3,2,3,35,41
2026-02-21T05:26:25.795Z,repeat,5,3,2,120,27.7,0,38,0,28,34,37,0,0,0,11.6,0,107074,0,0,0,17,0,true,3,4,1,1,1,1,3,3,2,3,34,37
2026-02-21T05:26:25.795Z,agg,0,3,2,120,28.797999999999995,0.8799181780142968,75,29.89314302645341,29,35.6,41.4,0.4,0.48989794855663565,0.003333333333333333,12.25,1.0399615377503153,104421.2,3249.0032563849486,0,0,17,0,true,3,4.4,1,1.6,1,1,3,3.2,2.2,3,35.6,41.4
2026-02-21T05:26:25.795Z,repeat,1,5,2,120,30.26,0,176,0,29,42,53,3,0,0.025,10.49,0,107625,0,0,0,17,0,true,4,6,1,2,1,1,3,5,3,4,42,53
2026-02-21T05:26:25.795Z,repeat,2,5,2,120,32.07,0,119,0,31,47,86,8,0,0.06666666666666667,12.91,0,113700,0,0,0,17,0,true,4,7,1,2,1,1,4,11,4,8,47,86
2026-02-21T05:26:25.795Z,repeat,3,5,2,120,28.59,0,62,0,29,35,44,0,0,0,9.91,0,112979,0,0,0,17,0,true,3,4,1,1,1,1,3,3,2,2,35,44
2026-02-21T05:26:25.795Z,repeat,4,5,2,120,29.54,0,59,0,30,36,42,0,0,0,11.02,0,107611,0,0,0,17,0,true,4,5,1,1,1,1,3,4,2,3,36,42
2026-02-21T05:26:25.795Z,repeat,5,5,2,120,28.43,0,68,0,29,34,36,0,0,0,13.37,0,107244,0,0,0,17,0,true,3,5,1,1,1,1,3,3,2,3,34,36
2026-02-21T05:26:25.795Z,agg,0,5,2,120,29.778000000000002,1.3244379940185953,96.8,45.243342051621255,29.6,38.8,52.2,2.2,3.124099870362662,0.018333333333333333,11.54,1.3605587087663653,109831.8,2876.3333186541504,0,0,17,0,true,3.6,5.4,1,1.4,1,1,3.2,5.2,2.6,4,38.8,52.2
